G2longitude,G2latitude,G2year,G2month,G2depth,G2tco2,Ocean_Region
57.519,-34.0,2009.0,4.0,702.0,2125.9,Indian
57.519,-34.0,2009.0,4.0,800.0,2134.8,Indian
57.519,-34.0,2009.0,4.0,900.0,2150.6,Indian
57.519,-34.0,2009.0,4.0,998.0,2166.3,Indian
57.519,-34.0,2009.0,4.0,1096.0,2178.5,Indian
57.519,-34.0,2009.0,4.0,1198.0,2194.0,Indian
57.519,-34.0,2009.0,4.0,1296.0,2212.0,Indian
57.519,-34.0,2009.0,4.0,1395.0,2226.1,Indian
57.519,-34.0,2009.0,4.0,1593.0,2240.4,Indian
57.519,-34.0,2009.0,4.0,1792.0,2248.4,Indian
57.519,-34.0,2009.0,4.0,1990.0,2251.3,Indian
57.519,-34.0,2009.0,4.0,2238.0,2252.8,Indian
57.519,-34.0,2009.0,4.0,2487.0,2254.6,Indian
57.519,-34.0,2009.0,4.0,2733.0,2255.4,Indian
57.519,-34.0,2009.0,4.0,2980.0,2257.3,Indian
57.519,-34.0,2009.0,4.0,3279.0,2256.9,Indian
57.519,-34.0,2009.0,4.0,3576.0,2257.6,Indian
57.519,-34.0,2009.0,4.0,3839.0,2260.0,Indian
57.519,-34.0,2009.0,4.0,4132.0,2260.4,Indian
57.519,-34.0,2009.0,4.0,4428.0,2260.1,Indian
57.519,-34.0,2009.0,4.0,4867.0,2260.3,Indian
57.519,-34.0,2009.0,4.0,5063.0,2259.8,Indian
57.519,-34.0,2009.0,4.0,5220.0,2260.4,Indian
57.859,-33.999,2009.0,4.0,10.0,2051.0,Indian
57.859,-33.999,2009.0,4.0,41.0,2050.2,Indian
57.859,-33.999,2009.0,4.0,65.0,2049.7,Indian
57.859,-33.999,2009.0,4.0,91.0,2052.5,Indian
57.859,-33.999,2009.0,4.0,170.0,2087.7,Indian
57.859,-33.999,2009.0,4.0,268.0,2101.1,Indian
57.859,-33.999,2009.0,4.0,368.0,2105.5,Indian
57.859,-33.999,2009.0,4.0,467.0,2113.2,Indian
57.859,-33.999,2009.0,4.0,635.0,2121.7,Indian
57.859,-33.999,2009.0,4.0,832.0,2135.6,Indian
57.859,-33.999,2009.0,4.0,1031.0,2169.5,Indian
57.859,-33.999,2009.0,4.0,1526.0,2237.4,Indian
57.859,-33.999,2009.0,4.0,1655.0,2244.0,Indian
57.859,-33.999,2009.0,4.0,1853.0,2247.8,Indian
57.859,-33.999,2009.0,4.0,4367.0,2260.6,Indian
57.859,-33.999,2009.0,4.0,4479.0,2261.4,Indian
58.179,-33.998,2009.0,4.0,7.0,2050.7,Indian
58.179,-33.998,2009.0,4.0,23.0,2051.7,Indian
58.179,-33.998,2009.0,4.0,42.0,2051.7,Indian
58.179,-33.998,2009.0,4.0,67.0,2052.2,Indian
58.179,-33.998,2009.0,4.0,92.0,2053.3,Indian
58.179,-33.998,2009.0,4.0,136.0,2080.1,Indian
58.179,-33.998,2009.0,4.0,186.0,2090.3,Indian
58.179,-33.998,2009.0,4.0,236.0,2099.5,Indian
58.179,-33.998,2009.0,4.0,284.0,2104.9,Indian
58.179,-33.998,2009.0,4.0,335.0,2107.7,Indian
58.179,-33.998,2009.0,4.0,384.0,2108.7,Indian
58.179,-33.998,2009.0,4.0,464.0,2111.7,Indian
58.179,-33.998,2009.0,4.0,564.0,2117.0,Indian
58.179,-33.998,2009.0,4.0,661.0,2124.7,Indian
58.179,-33.998,2009.0,4.0,760.0,2128.9,Indian
58.179,-33.998,2009.0,4.0,860.0,2141.8,Indian
58.179,-33.998,2009.0,4.0,959.0,2160.6,Indian
58.179,-33.998,2009.0,4.0,1058.0,2172.4,Indian
58.179,-33.998,2009.0,4.0,1158.0,2184.3,Indian
58.179,-33.998,2009.0,4.0,1251.0,2197.8,Indian
58.179,-33.998,2009.0,4.0,1350.0,2212.6,Indian
58.179,-33.998,2009.0,4.0,1517.0,2232.2,Indian
58.179,-33.998,2009.0,4.0,1712.0,2243.2,Indian
58.179,-33.998,2009.0,4.0,1911.0,2248.5,Indian
58.179,-33.998,2009.0,4.0,2137.0,2254.9,Indian
58.179,-33.998,2009.0,4.0,2385.0,2254.7,Indian
58.179,-33.998,2009.0,4.0,2649.0,2254.7,Indian
58.179,-33.998,2009.0,4.0,2894.0,2255.5,Indian
58.179,-33.998,2009.0,4.0,3178.0,2259.2,Indian
58.179,-33.998,2009.0,4.0,3474.0,2261.2,Indian
58.179,-33.998,2009.0,4.0,3773.0,2258.9,Indian
58.179,-33.998,2009.0,4.0,4135.0,2259.1,Indian
58.179,-33.998,2009.0,4.0,4531.0,2260.2,Indian
58.179,-33.998,2009.0,4.0,4928.0,2260.2,Indian
58.179,-33.998,2009.0,4.0,5021.0,2260.9,Indian
58.179,-33.998,2009.0,4.0,5120.0,2260.4,Indian
58.754,-33.998,2009.0,4.0,4.0,2050.5,Indian
58.754,-33.998,2009.0,4.0,24.0,2050.9,Indian
58.754,-33.998,2009.0,4.0,49.0,2052.3,Indian
58.754,-33.998,2009.0,4.0,73.0,2051.9,Indian
58.754,-33.998,2009.0,4.0,124.0,2086.9,Indian
58.754,-33.998,2009.0,4.0,197.0,2099.0,Indian
58.754,-33.998,2009.0,4.0,296.0,2107.3,Indian
58.754,-33.998,2009.0,4.0,395.0,2112.2,Indian
58.754,-33.998,2009.0,4.0,495.0,2116.3,Indian
58.754,-33.998,2009.0,4.0,792.0,2137.0,Indian
58.754,-33.998,2009.0,4.0,990.0,2161.8,Indian
58.754,-33.998,2009.0,4.0,1383.0,2220.2,Indian
58.754,-33.998,2009.0,4.0,1679.0,2246.7,Indian
58.754,-33.998,2009.0,4.0,2462.0,2256.4,Indian
58.754,-33.998,2009.0,4.0,3202.0,2262.3,Indian
58.754,-33.998,2009.0,4.0,3837.0,2260.5,Indian
59.319,-33.998,2009.0,4.0,12.0,2050.2,Indian
59.319,-33.998,2009.0,4.0,42.0,2050.7,Indian
59.319,-33.998,2009.0,4.0,68.0,2051.1,Indian
59.319,-33.998,2009.0,4.0,92.0,2060.3,Indian
59.319,-33.998,2009.0,4.0,121.0,2082.4,Indian
59.319,-33.998,2009.0,4.0,170.0,2095.1,Indian
59.319,-33.998,2009.0,4.0,220.0,2097.3,Indian
59.319,-33.998,2009.0,4.0,270.0,2099.7,Indian
59.319,-33.998,2009.0,4.0,319.0,2104.1,Indian
59.319,-33.998,2009.0,4.0,369.0,2106.2,Indian
59.319,-33.998,2009.0,4.0,438.0,2109.5,Indian
59.319,-33.998,2009.0,4.0,537.0,2115.2,Indian
59.319,-33.998,2009.0,4.0,637.0,2121.6,Indian
59.319,-33.998,2009.0,4.0,735.0,2126.7,Indian
59.319,-33.998,2009.0,4.0,834.0,2137.5,Indian
59.319,-33.998,2009.0,4.0,935.0,2154.8,Indian
59.319,-33.998,2009.0,4.0,1033.0,2172.0,Indian
59.319,-33.998,2009.0,4.0,1132.0,2184.0,Indian
59.319,-33.998,2009.0,4.0,1232.0,2194.9,Indian
59.319,-33.998,2009.0,4.0,1330.0,2211.5,Indian
59.319,-33.998,2009.0,4.0,1459.0,2228.3,Indian
59.319,-33.998,2009.0,4.0,1657.0,2243.7,Indian
59.319,-33.998,2009.0,4.0,1855.0,2247.1,Indian
59.319,-33.998,2009.0,4.0,2073.0,2246.3,Indian
59.319,-33.998,2009.0,4.0,2323.0,2246.6,Indian
59.319,-33.998,2009.0,4.0,2569.0,2249.8,Indian
59.319,-33.998,2009.0,4.0,2817.0,2253.4,Indian
59.319,-33.998,2009.0,4.0,3081.0,2257.7,Indian
59.319,-33.998,2009.0,4.0,3377.0,2258.7,Indian
59.319,-33.998,2009.0,4.0,3675.0,2257.4,Indian
59.319,-33.998,2009.0,4.0,4007.0,2259.6,Indian
59.319,-33.998,2009.0,4.0,4404.0,2258.8,Indian
59.319,-33.998,2009.0,4.0,4800.0,2258.6,Indian
59.319,-33.998,2009.0,4.0,5196.0,2258.6,Indian
59.319,-33.998,2009.0,4.0,5375.0,2258.3,Indian
59.319,-33.998,2009.0,4.0,5551.0,2260.6,Indian
59.979,-33.998,2009.0,4.0,8.0,2048.9,Indian
59.979,-33.998,2009.0,4.0,25.0,2048.1,Indian
59.979,-33.998,2009.0,4.0,45.0,2049.5,Indian
59.979,-33.998,2009.0,4.0,70.0,2058.7,Indian
59.979,-33.998,2009.0,4.0,95.0,2080.1,Indian
59.979,-33.998,2009.0,4.0,139.0,2096.4,Indian
59.979,-33.998,2009.0,4.0,238.0,2104.4,Indian
59.979,-33.998,2009.0,4.0,337.0,2108.1,Indian
59.979,-33.998,2009.0,4.0,465.0,2113.3,Indian
59.979,-33.998,2009.0,4.0,664.0,2126.4,Indian
59.979,-33.998,2009.0,4.0,861.0,2156.4,Indian
59.979,-33.998,2009.0,4.0,1060.0,2180.7,Indian
59.979,-33.998,2009.0,4.0,1260.0,2208.3,Indian
59.979,-33.998,2009.0,4.0,1527.0,2237.7,Indian
59.979,-33.998,2009.0,4.0,1724.0,2247.9,Indian
59.979,-33.998,2009.0,4.0,1923.0,2253.2,Indian
60.55,-34.001,2009.0,4.0,4.0,2050.6,Indian
60.55,-34.001,2009.0,4.0,24.0,2049.2,Indian
60.55,-34.001,2009.0,4.0,49.0,2049.7,Indian
60.55,-34.001,2009.0,4.0,75.0,2060.6,Indian
60.55,-34.001,2009.0,4.0,97.0,2078.6,Indian
60.55,-34.001,2009.0,4.0,148.0,2096.9,Indian
60.55,-34.001,2009.0,4.0,197.0,2100.2,Indian
60.55,-34.001,2009.0,4.0,248.0,2102.6,Indian
60.55,-34.001,2009.0,4.0,296.0,2105.2,Indian
60.55,-34.001,2009.0,4.0,347.0,2107.2,Indian
60.55,-34.001,2009.0,4.0,396.0,2109.4,Indian
60.55,-34.001,2009.0,4.0,495.0,2113.9,Indian
60.55,-34.001,2009.0,4.0,597.0,2121.5,Indian
60.55,-34.001,2009.0,4.0,691.0,2131.4,Indian
60.55,-34.001,2009.0,4.0,789.0,2141.9,Indian
60.55,-34.001,2009.0,4.0,894.0,2154.6,Indian
60.55,-34.001,2009.0,4.0,989.0,2173.2,Indian
60.55,-34.001,2009.0,4.0,1089.0,2188.0,Indian
60.55,-34.001,2009.0,4.0,1187.0,2203.2,Indian
60.55,-34.001,2009.0,4.0,1287.0,2217.6,Indian
60.55,-34.001,2009.0,4.0,1384.0,2228.8,Indian
60.55,-34.001,2009.0,4.0,1589.0,2243.9,Indian
60.55,-34.001,2009.0,4.0,1779.0,2249.3,Indian
60.55,-34.001,2009.0,4.0,1976.0,2253.6,Indian
60.55,-34.001,2009.0,4.0,2219.0,2262.2,Indian
60.55,-34.001,2009.0,4.0,2467.0,2269.0,Indian
60.55,-34.001,2009.0,4.0,2712.0,2273.4,Indian
60.55,-34.001,2009.0,4.0,2957.0,2276.1,Indian
60.55,-34.001,2009.0,4.0,3251.0,2273.8,Indian
60.55,-34.001,2009.0,4.0,3537.0,2271.1,Indian
60.55,-34.001,2009.0,4.0,3836.0,2261.7,Indian
60.55,-34.001,2009.0,4.0,4258.0,2260.4,Indian
60.55,-34.001,2009.0,4.0,4616.0,2261.7,Indian
60.55,-34.001,2009.0,4.0,5003.0,2261.2,Indian
60.55,-34.001,2009.0,4.0,5246.0,2260.8,Indian
60.55,-34.001,2009.0,4.0,5414.0,2260.9,Indian
61.124,-33.996,2009.0,4.0,13.0,2055.7,Indian
61.124,-33.996,2009.0,4.0,43.0,2055.6,Indian
61.124,-33.996,2009.0,4.0,68.0,2056.0,Indian
61.124,-33.996,2009.0,4.0,92.0,2065.6,Indian
61.124,-33.996,2009.0,4.0,171.0,2105.5,Indian
61.124,-33.996,2009.0,4.0,272.0,2108.3,Indian
61.124,-33.996,2009.0,4.0,369.0,2111.2,Indian
61.124,-33.996,2009.0,4.0,536.0,2121.2,Indian
61.124,-33.996,2009.0,4.0,736.0,2136.8,Indian
61.124,-33.996,2009.0,4.0,932.0,2167.1,Indian
61.124,-33.996,2009.0,4.0,1233.0,2211.2,Indian
61.124,-33.996,2009.0,4.0,1658.0,2247.0,Indian
61.124,-33.996,2009.0,4.0,2567.0,2271.1,Indian
61.124,-33.996,2009.0,4.0,3078.0,2275.8,Indian
61.124,-33.996,2009.0,4.0,3677.0,2261.7,Indian
61.124,-33.996,2009.0,4.0,4567.0,2261.3,Indian
61.124,-33.996,2009.0,4.0,5062.0,2261.4,Indian
61.695,-33.999,2009.0,4.0,11.0,2055.4,Indian
61.695,-33.999,2009.0,4.0,26.0,2056.0,Indian
61.695,-33.999,2009.0,4.0,45.0,2055.5,Indian
61.695,-33.999,2009.0,4.0,71.0,2063.0,Indian
61.695,-33.999,2009.0,4.0,95.0,2080.9,Indian
61.695,-33.999,2009.0,4.0,140.0,2104.5,Indian
61.695,-33.999,2009.0,4.0,188.0,2108.3,Indian
61.695,-33.999,2009.0,4.0,240.0,2109.8,Indian
61.695,-33.999,2009.0,4.0,287.0,2111.1,Indian
61.695,-33.999,2009.0,4.0,338.0,2112.5,Indian
61.695,-33.999,2009.0,4.0,388.0,2113.7,Indian
61.695,-33.999,2009.0,4.0,468.0,2118.0,Indian
61.695,-33.999,2009.0,4.0,566.0,2123.3,Indian
61.695,-33.999,2009.0,4.0,664.0,2130.8,Indian
61.695,-33.999,2009.0,4.0,763.0,2140.9,Indian
61.695,-33.999,2009.0,4.0,864.0,2158.7,Indian
61.695,-33.999,2009.0,4.0,962.0,2174.0,Indian
61.695,-33.999,2009.0,4.0,1062.0,2185.7,Indian
61.695,-33.999,2009.0,4.0,1159.0,2201.4,Indian
61.695,-33.999,2009.0,4.0,1260.0,2214.7,Indian
61.695,-33.999,2009.0,4.0,1358.0,2228.3,Indian
61.695,-33.999,2009.0,4.0,1456.0,2238.6,Indian
61.695,-33.999,2009.0,4.0,1556.0,2244.7,Indian
61.695,-33.999,2009.0,4.0,1725.0,2249.7,Indian
61.695,-33.999,2009.0,4.0,1923.0,2249.1,Indian
61.695,-33.999,2009.0,4.0,2150.0,2254.5,Indian
61.695,-33.999,2009.0,4.0,2398.0,2266.1,Indian
61.695,-33.999,2009.0,4.0,2646.0,2271.8,Indian
61.695,-33.999,2009.0,4.0,2896.0,2275.8,Indian
61.695,-33.999,2009.0,4.0,3179.0,2274.4,Indian
61.695,-33.999,2009.0,4.0,3477.0,2271.1,Indian
61.695,-33.999,2009.0,4.0,3774.0,2266.1,Indian
61.695,-33.999,2009.0,4.0,4071.0,2263.2,Indian
61.695,-33.999,2009.0,4.0,4367.0,2259.8,Indian
61.695,-33.999,2009.0,4.0,4565.0,2257.7,Indian
61.695,-33.999,2009.0,4.0,4758.0,2260.2,Indian
62.27,-34.013,2009.0,4.0,7.0,2050.6,Indian
62.27,-34.013,2009.0,4.0,28.0,2050.9,Indian
62.27,-34.013,2009.0,4.0,53.0,2050.4,Indian
62.27,-34.013,2009.0,4.0,79.0,2067.4,Indian
62.27,-34.013,2009.0,4.0,151.0,2101.5,Indian
62.27,-34.013,2009.0,4.0,244.0,2106.1,Indian
62.27,-34.013,2009.0,4.0,353.0,2109.3,Indian
62.27,-34.013,2009.0,4.0,501.0,2117.3,Indian
62.27,-34.013,2009.0,4.0,699.0,2129.9,Indian
62.27,-34.013,2009.0,4.0,896.0,2163.1,Indian
62.27,-34.013,2009.0,4.0,1191.0,2199.6,Indian
62.27,-34.013,2009.0,4.0,1590.0,2244.4,Indian
62.27,-34.013,2009.0,4.0,1988.0,2249.7,Indian
62.27,-34.013,2009.0,4.0,2478.0,2269.3,Indian
62.27,-34.013,2009.0,4.0,2943.0,2277.7,Indian
62.27,-34.013,2009.0,4.0,3542.0,2274.8,Indian
62.27,-34.013,2009.0,4.0,4406.0,2263.6,Indian
62.27,-34.013,2009.0,4.0,4891.0,2262.2,Indian
62.84,-34.001,2009.0,4.0,12.0,2054.8,Indian
62.84,-34.001,2009.0,4.0,37.0,2056.9,Indian
62.84,-34.001,2009.0,4.0,62.0,2058.0,Indian
62.84,-34.001,2009.0,4.0,86.0,2075.8,Indian
62.84,-34.001,2009.0,4.0,115.0,2096.8,Indian
62.84,-34.001,2009.0,4.0,165.0,2106.8,Indian
62.84,-34.001,2009.0,4.0,216.0,2109.3,Indian
62.84,-34.001,2009.0,4.0,264.0,2110.1,Indian
62.84,-34.001,2009.0,4.0,314.0,2112.3,Indian
62.84,-34.001,2009.0,4.0,363.0,2113.7,Indian
62.84,-34.001,2009.0,4.0,413.0,2116.6,Indian
62.84,-34.001,2009.0,4.0,463.0,2117.5,Indian
62.84,-34.001,2009.0,4.0,531.0,2120.1,Indian
62.84,-34.001,2009.0,4.0,630.0,2126.6,Indian
62.84,-34.001,2009.0,4.0,728.0,2135.1,Indian
62.84,-34.001,2009.0,4.0,828.0,2149.7,Indian
62.84,-34.001,2009.0,4.0,927.0,2166.7,Indian
62.84,-34.001,2009.0,4.0,1027.0,2178.8,Indian
62.84,-34.001,2009.0,4.0,1126.0,2195.1,Indian
62.84,-34.001,2009.0,4.0,1225.0,2213.0,Indian
62.84,-34.001,2009.0,4.0,1324.0,2228.2,Indian
62.84,-34.001,2009.0,4.0,1422.0,2236.1,Indian
62.84,-34.001,2009.0,4.0,1516.0,2243.9,Indian
62.84,-34.001,2009.0,4.0,1646.0,2249.5,Indian
62.84,-34.001,2009.0,4.0,1845.0,2251.9,Indian
62.84,-34.001,2009.0,4.0,2058.0,2254.4,Indian
62.84,-34.001,2009.0,4.0,2300.0,2265.7,Indian
62.84,-34.001,2009.0,4.0,2550.0,2276.1,Indian
62.84,-34.001,2009.0,4.0,2792.0,2280.5,Indian
62.84,-34.001,2009.0,4.0,3055.0,2282.4,Indian
62.84,-34.001,2009.0,4.0,3347.0,2279.2,Indian
62.84,-34.001,2009.0,4.0,3645.0,2273.0,Indian
62.84,-34.001,2009.0,4.0,3942.0,2267.9,Indian
62.84,-34.001,2009.0,4.0,4230.0,2266.0,Indian
62.84,-34.001,2009.0,4.0,4567.0,2263.9,Indian
62.84,-34.001,2009.0,4.0,4680.0,2265.1,Indian
63.408,-34.003,2009.0,4.0,10.0,2054.6,Indian
63.408,-34.003,2009.0,4.0,27.0,2055.1,Indian
63.408,-34.003,2009.0,4.0,50.0,2055.4,Indian
63.408,-34.003,2009.0,4.0,70.0,2061.9,Indian
63.408,-34.003,2009.0,4.0,89.0,2082.7,Indian
63.408,-34.003,2009.0,4.0,138.0,2094.2,Indian
63.408,-34.003,2009.0,4.0,240.0,2102.2,Indian
63.408,-34.003,2009.0,4.0,338.0,2105.5,Indian
63.408,-34.003,2009.0,4.0,468.0,2112.7,Indian
63.408,-34.003,2009.0,4.0,665.0,2127.6,Indian
63.408,-34.003,2009.0,4.0,864.0,2153.7,Indian
63.408,-34.003,2009.0,4.0,1062.0,2182.4,Indian
63.408,-34.003,2009.0,4.0,1458.0,2239.0,Indian
63.408,-34.003,2009.0,4.0,1557.0,2243.0,Indian
63.408,-34.003,2009.0,4.0,1925.0,2248.4,Indian
63.408,-34.003,2009.0,4.0,2153.0,2252.6,Indian
63.408,-34.003,2009.0,4.0,2897.0,2278.4,Indian
63.408,-34.003,2009.0,4.0,3180.0,2279.6,Indian
63.408,-34.003,2009.0,4.0,4736.0,2264.0,Indian
63.981,-33.998,2009.0,4.0,6.0,2053.0,Indian
63.981,-33.998,2009.0,4.0,28.0,2050.7,Indian
63.981,-33.998,2009.0,4.0,53.0,2052.1,Indian
63.981,-33.998,2009.0,4.0,78.0,2066.0,Indian
63.981,-33.998,2009.0,4.0,102.0,2081.6,Indian
63.981,-33.998,2009.0,4.0,151.0,2094.0,Indian
63.981,-33.998,2009.0,4.0,202.0,2099.2,Indian
63.981,-33.998,2009.0,4.0,251.0,2101.8,Indian
63.981,-33.998,2009.0,4.0,300.0,2105.7,Indian
63.981,-33.998,2009.0,4.0,350.0,2108.3,Indian
63.981,-33.998,2009.0,4.0,399.0,2110.2,Indian
63.981,-33.998,2009.0,4.0,447.0,2111.1,Indian
63.981,-33.998,2009.0,4.0,497.0,2114.5,Indian
63.981,-33.998,2009.0,4.0,595.0,2122.2,Indian
63.981,-33.998,2009.0,4.0,696.0,2128.6,Indian
63.981,-33.998,2009.0,4.0,795.0,2142.0,Indian
63.981,-33.998,2009.0,4.0,896.0,2159.2,Indian
63.981,-33.998,2009.0,4.0,994.0,2172.7,Indian
63.981,-33.998,2009.0,4.0,1089.0,2184.8,Indian
63.981,-33.998,2009.0,4.0,1186.0,2199.8,Indian
63.981,-33.998,2009.0,4.0,1287.0,2213.7,Indian
63.981,-33.998,2009.0,4.0,1386.0,2229.5,Indian
63.981,-33.998,2009.0,4.0,1483.0,2239.9,Indian
63.981,-33.998,2009.0,4.0,1578.0,2244.9,Indian
63.981,-33.998,2009.0,4.0,1777.0,2250.2,Indian
63.981,-33.998,2009.0,4.0,1989.0,2251.1,Indian
63.981,-33.998,2009.0,4.0,2237.0,2260.6,Indian
63.981,-33.998,2009.0,4.0,2486.0,2271.5,Indian
63.981,-33.998,2009.0,4.0,2735.0,2278.4,Indian
63.981,-33.998,2009.0,4.0,2981.0,2282.6,Indian
63.981,-33.998,2009.0,4.0,3280.0,2282.4,Indian
63.981,-33.998,2009.0,4.0,3578.0,2277.9,Indian
63.981,-33.998,2009.0,4.0,3875.0,2269.6,Indian
63.981,-33.998,2009.0,4.0,4171.0,2270.0,Indian
63.981,-33.998,2009.0,4.0,4359.0,2266.4,Indian
63.981,-33.998,2009.0,4.0,4603.0,2263.8,Indian
64.554,-33.999,2009.0,4.0,5.0,2056.0,Indian
64.554,-33.999,2009.0,4.0,36.0,2055.8,Indian
64.554,-33.999,2009.0,4.0,61.0,2059.6,Indian
64.554,-33.999,2009.0,4.0,87.0,2074.9,Indian
64.554,-33.999,2009.0,4.0,117.0,2098.4,Indian
64.554,-33.999,2009.0,4.0,169.0,2105.7,Indian
64.554,-33.999,2009.0,4.0,267.0,2110.5,Indian
64.554,-33.999,2009.0,4.0,359.0,2112.9,Indian
64.554,-33.999,2009.0,4.0,529.0,2122.0,Indian
64.554,-33.999,2009.0,4.0,727.0,2138.1,Indian
64.554,-33.999,2009.0,4.0,925.0,2167.6,Indian
64.554,-33.999,2009.0,4.0,1223.0,2208.7,Indian
64.554,-33.999,2009.0,4.0,1642.0,2249.8,Indian
64.554,-33.999,2009.0,4.0,2061.0,2256.0,Indian
64.554,-33.999,2009.0,4.0,2800.0,2279.0,Indian
64.554,-33.999,2009.0,4.0,3051.0,2282.8,Indian
64.554,-33.999,2009.0,4.0,3350.0,2281.8,Indian
64.554,-33.999,2009.0,4.0,4224.0,2267.3,Indian
64.554,-33.999,2009.0,4.0,5108.0,2265.3,Indian
65.124,-33.999,2009.0,4.0,13.0,2058.1,Indian
65.124,-33.999,2009.0,4.0,27.0,2060.0,Indian
65.124,-33.999,2009.0,4.0,48.0,2058.9,Indian
65.124,-33.999,2009.0,4.0,70.0,2064.9,Indian
65.124,-33.999,2009.0,4.0,95.0,2087.1,Indian
65.124,-33.999,2009.0,4.0,141.0,2100.0,Indian
65.124,-33.999,2009.0,4.0,191.0,2103.2,Indian
65.124,-33.999,2009.0,4.0,240.0,2104.6,Indian
65.124,-33.999,2009.0,4.0,290.0,2107.6,Indian
65.124,-33.999,2009.0,4.0,341.0,2110.4,Indian
65.124,-33.999,2009.0,4.0,386.0,2111.3,Indian
65.124,-33.999,2009.0,4.0,466.0,2111.7,Indian
65.124,-33.999,2009.0,4.0,564.0,2118.0,Indian
65.124,-33.999,2009.0,4.0,667.0,2126.3,Indian
65.124,-33.999,2009.0,4.0,763.0,2136.4,Indian
65.124,-33.999,2009.0,4.0,863.0,2153.8,Indian
65.124,-33.999,2009.0,4.0,961.0,2168.9,Indian
65.124,-33.999,2009.0,4.0,1060.0,2178.5,Indian
65.124,-33.999,2009.0,4.0,1161.0,2194.4,Indian
65.124,-33.999,2009.0,4.0,1261.0,2209.0,Indian
65.124,-33.999,2009.0,4.0,1359.0,2224.6,Indian
65.124,-33.999,2009.0,4.0,1460.0,2234.8,Indian
65.124,-33.999,2009.0,4.0,1557.0,2241.5,Indian
65.124,-33.999,2009.0,4.0,1726.0,2250.0,Indian
65.124,-33.999,2009.0,4.0,1925.0,2247.8,Indian
65.124,-33.999,2009.0,4.0,2155.0,2254.8,Indian
65.124,-33.999,2009.0,4.0,2400.0,2268.4,Indian
65.124,-33.999,2009.0,4.0,2645.0,2275.8,Indian
65.124,-33.999,2009.0,4.0,2895.0,2279.6,Indian
65.124,-33.999,2009.0,4.0,3180.0,2279.4,Indian
65.124,-33.999,2009.0,4.0,3478.0,2275.4,Indian
65.124,-33.999,2009.0,4.0,3773.0,2270.2,Indian
65.124,-33.999,2009.0,4.0,4072.0,2264.9,Indian
65.124,-33.999,2009.0,4.0,4368.0,2263.1,Indian
65.124,-33.999,2009.0,4.0,4469.0,2262.4,Indian
65.124,-33.999,2009.0,4.0,4573.0,2261.3,Indian
65.697,-33.999,2009.0,4.0,11.0,2061.5,Indian
65.697,-33.999,2009.0,4.0,32.0,2062.1,Indian
65.697,-33.999,2009.0,4.0,56.0,2063.2,Indian
65.697,-33.999,2009.0,4.0,80.0,2059.3,Indian
65.697,-33.999,2009.0,4.0,105.0,2081.4,Indian
65.697,-33.999,2009.0,4.0,155.0,2102.5,Indian
65.697,-33.999,2009.0,4.0,255.0,2109.2,Indian
65.697,-33.999,2009.0,4.0,355.0,2112.4,Indian
65.697,-33.999,2009.0,4.0,454.0,2111.9,Indian
65.697,-33.999,2009.0,4.0,601.0,2123.9,Indian
65.697,-33.999,2009.0,4.0,800.0,2144.1,Indian
65.697,-33.999,2009.0,4.0,997.0,2176.9,Indian
65.697,-33.999,2009.0,4.0,1196.0,2204.4,Indian
65.697,-33.999,2009.0,4.0,1490.0,2239.8,Indian
65.697,-33.999,2009.0,4.0,1989.0,2249.3,Indian
65.697,-33.999,2009.0,4.0,2980.0,2280.6,Indian
65.697,-33.999,2009.0,4.0,4425.0,2266.4,Indian
66.266,-34.0,2009.0,4.0,6.0,2057.2,Indian
66.266,-34.0,2009.0,4.0,36.0,2055.5,Indian
66.266,-34.0,2009.0,4.0,59.0,2056.8,Indian
66.266,-34.0,2009.0,4.0,87.0,2075.0,Indian
66.266,-34.0,2009.0,4.0,116.0,2100.1,Indian
66.266,-34.0,2009.0,4.0,166.0,2103.8,Indian
66.266,-34.0,2009.0,4.0,217.0,2106.4,Indian
66.266,-34.0,2009.0,4.0,266.0,2107.9,Indian
66.266,-34.0,2009.0,4.0,317.0,2110.9,Indian
66.266,-34.0,2009.0,4.0,364.0,2110.0,Indian
66.266,-34.0,2009.0,4.0,414.0,2109.8,Indian
66.266,-34.0,2009.0,4.0,465.0,2113.7,Indian
66.266,-34.0,2009.0,4.0,533.0,2117.6,Indian
66.266,-34.0,2009.0,4.0,632.0,2124.4,Indian
66.266,-34.0,2009.0,4.0,726.0,2134.2,Indian
66.266,-34.0,2009.0,4.0,825.0,2152.5,Indian
66.266,-34.0,2009.0,4.0,926.0,2164.7,Indian
66.266,-34.0,2009.0,4.0,1025.0,2180.8,Indian
66.266,-34.0,2009.0,4.0,1122.0,2194.4,Indian
66.266,-34.0,2009.0,4.0,1222.0,2207.9,Indian
66.266,-34.0,2009.0,4.0,1323.0,2224.5,Indian
66.266,-34.0,2009.0,4.0,1421.0,2237.4,Indian
66.266,-34.0,2009.0,4.0,1520.0,2246.8,Indian
66.266,-34.0,2009.0,4.0,1642.0,2251.2,Indian
66.266,-34.0,2009.0,4.0,1842.0,2252.4,Indian
66.266,-34.0,2009.0,4.0,2062.0,2254.2,Indian
66.266,-34.0,2009.0,4.0,2303.0,2264.4,Indian
66.266,-34.0,2009.0,4.0,2550.0,2275.8,Indian
66.266,-34.0,2009.0,4.0,2798.0,2281.3,Indian
66.266,-34.0,2009.0,4.0,3081.0,2285.0,Indian
